"Day","Product title","Product tag","Product type","Total sales"
"2022-01-06","LFX FS Bleu Unisex Hoodie","hood","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","fs","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","forgotten","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","lfxnyc","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","long","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","hoodies","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","sleev","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","secret","Sweaters/Hoodies",29
"2022-01-06","LFX FS Bleu Unisex Hoodie","hoodie","Sweaters/Hoodies",29
"2022-01-07",,,,0
"2022-01-08",,,,0
"2022-01-09",,,,0
"2022-01-10",,,,0
"2022-01-11",,,,0
"2022-01-12",,,,0
"2022-01-13",,,,0
"2022-01-14",,,,0
"2022-01-15","Vanta FS Dad hat","forgotten","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","fs","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","dadhat","Dad Hats",32.5
"2022-01-15","VQ GEN2 BLK SPBK","black","Snapback",59.98
"2022-01-15","VQ GEN2 BLK SPBK","red","Snapback",59.98
"2022-01-15","VQ GEN2 BLK SPBK","moon","Snapback",59.98
"2022-01-15","VQ GEN2 BLK SPBK","Pre-Flight","Snapback",59.98
"2022-01-15","Vanta FS Dad hat","Verishop","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","hat","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","hats","Dad Hats",32.5
"2022-01-15","VQ GEN2 BLK SPBK","Balloon","Snapback",59.98
"2022-01-15","Wavy LFxNYC Knit Beanie",,,21
"2022-01-15","VQ GEN2 BLK SPBK","Verishop","Snapback",59.98
"2022-01-15",,,,7
"2022-01-15","VQ GEN2 BLK SPBK","green brim","Snapback",59.98
"2022-01-15","VQ GEN2 BLK SPBK","Dad Hats","Snapback",59.98
"2022-01-15","Vanta FS Dad hat","dadhats","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","secret","Dad Hats",32.5
"2022-01-15","Vanta FS Dad hat","dad hat","Dad Hats",32.5
"2022-01-15","VQ GEN2 BLK SPBK","snapback","Snapback",59.98
"2022-01-16",,,,0
"2022-01-17",,,,0
"2022-01-18",,,,0
"2022-01-19",,,,0
"2022-01-20",,,,0
"2022-01-21",,,,0
"2022-01-22",,,,0
"2022-01-23",,,,0
"2022-01-24",,,,2270
"2022-01-25",,,,0
"2022-01-26",,,,0
"2022-01-27",,,,0
"2022-01-28",,,,0
"2022-01-29",,,,0
"2022-01-30",,,,0
"2022-01-31",,,,925
"2022-02-01",,,,0
"2022-02-02",,,,150
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","space","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","family","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","travis","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","family business","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","business","Long-sleeve",35.5
"2022-02-03",,,,7
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","spaceship","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","michael","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","sweatshirt","Long-sleeve",35.5
"2022-02-03","Travis Michael x Lonely Floater ""Family Business""  Spaceship  Sweatshirt","long sleeve","Long-sleeve",35.5
"2022-02-04",,,,0
"2022-02-05",,,,0
"2022-02-06",,,,0
"2022-02-07",,,,0
"2022-02-08",,,,65
"2022-02-09",,,,413
"2022-02-10","Mystery Box","box","Mystery Box",105.12
"2022-02-10","Mystery Box","mystery box","Mystery Box",105.12
"2022-02-10",,,,0
"2022-02-11",,,,0
"2022-02-12",,,,0
"2022-02-13",,,,0
"2022-02-14",,,,0
"2022-02-15",,,,0
"2022-02-16",,,,0
"2022-02-17",,,,0
"2022-02-18",,,,0
"2022-02-19",,,,0
"2022-02-20",,,,0
"2022-02-21",,,,0
"2022-02-22",,,,0
"2022-02-23",,,,0
"2022-02-24",,,,0
"2022-02-25",,,,0
"2022-02-26",,,,0
"2022-02-27",,,,0
"2022-02-28",,,,550
"2022-03-01",,,,0
"2022-03-02",,,,0
"2022-03-03",,,,0
"2022-03-04",,,,0
"2022-03-05",,,,0
"2022-03-06",,,,0
"2022-03-07",,,,0
"2022-03-08",,,,0
"2022-03-09",,,,0
"2022-03-10",,,,0
"2022-03-11",,,,0
"2022-03-12",,,,0
"2022-03-13",,,,0
"2022-03-14","Travel Bugs Five Panel Cap",,,29
"2022-03-14","Travel Bug Embroidered Unisex Long Sleeve Tee",,,38.5
"2022-03-14","Travel Bugs Unisex fleece sweatpants (BOTTOM)",,,41
"2022-03-14","Travel Bugs Dad hat",,,32
"2022-03-14","Travel Bugs Unisex Hoodie (TOP)",,,40.5
"2022-03-14",,,,7
"2022-03-15",,,,0
"2022-03-16","Travel Bugs Recycled cuffed beanie",,,22.12
"2022-03-16",,,,7
"2022-03-16","Travel Bugs Unisex Pocket T-Shirt",,,38.26
"2022-03-17",,,,0
"2022-03-18",,,,0
"2022-03-19",,,,0
"2022-03-20",,,,0
"2022-03-21",,,,0
"2022-03-22",,,,0
"2022-03-23",,,,0
"2022-03-24",,,,0
"2022-03-25",,,,0
"2022-03-26",,,,0
"2022-03-27",,,,0
"2022-03-28",,,,0
"2022-03-29",,,,0
"2022-03-30",,,,0
"2022-03-31",,,,0
"2022-04-01",,,,0
"2022-04-02",,,,0
"2022-04-03",,,,0
"2022-04-04",,,,0
"2022-04-05",,,,0
"2022-04-06",,,,0
"2022-04-07",,,,0
"2022-04-08",,,,0
"2022-04-09",,,,0
"2022-04-10",,,,0
"2022-04-11",,,,0
"2022-04-12",,,,0
"2022-04-13",,,,0
"2022-04-14",,,,0
"2022-04-15",,,,0
"2022-04-16",,,,0
"2022-04-17",,,,0
"2022-04-18",,,,0
"2022-04-19",,,,0
"2022-04-20",,,,0
"2022-04-21",,,,0
"2022-04-22",,,,0
"2022-04-23",,,,0
"2022-04-24",,,,0
"2022-04-25",,,,0
"2022-04-26",,,,0
"2022-04-27","SdubD ""Moonlight Mirage"" Event Long Sleeve T Shirt",,"shirt",35.5
"2022-04-27",,,,7
"2022-04-28",,,,0
"2022-04-29",,,,0
"2022-04-30",,,,0
"2022-05-01",,,,0
"2022-05-02","Mystery Box","mystery box","Mystery Box",120
"2022-05-02","Mystery Box","box","Mystery Box",120
"2022-05-02",,,,3.88
"2022-05-03",,,,0
"2022-05-04",,,,0
"2022-05-05",,,,0
"2022-05-06",,,,0
"2022-05-07",,,,0
"2022-05-08",,,,0
"2022-05-09",,,,0
"2022-05-10",,,,516
"2022-05-11",,,,0
"2022-05-12",,,,0
"2022-05-13",,,,0
"2022-05-14",,,,0
"2022-05-15",,,,0
"2022-05-16",,,,0
"2022-05-17",,,,0
"2022-05-18",,,,0
"2022-05-19",,,,0
"2022-05-20",,,,0
"2022-05-21",,,,0
"2022-05-22",,,,0
"2022-05-23",,,,0
"2022-05-24",,,,0
"2022-05-25",,,,0
"2022-05-26",,,,0
"2022-05-27",,,,0
"2022-05-28",,,,0
"2022-05-29",,,,0
"2022-05-30",,,,66
"2022-05-31",,,,0
"2022-06-01",,,,0
"2022-06-02",,,,0
"2022-06-03",,,,225
"2022-06-04",,,,0
"2022-06-05",,,,0
"2022-06-06",,,,0
"2022-06-07",,,,225
"2022-06-08",,,,0
"2022-06-09",,,,0
"2022-06-10",,,,0
"2022-06-11",,,,0
"2022-06-12",,,,0
"2022-06-13",,,,0
"2022-06-14","FS GEN2 BLK","Verishop","Dad Hats",27.99
"2022-06-14","FS GEN2 BLK","black","Dad Hats",27.99
"2022-06-14","FS GEN2 BLK","red","Dad Hats",27.99
"2022-06-14","FS GEN2 BLK","Balloon","Dad Hats",27.99
"2022-06-14",,,,200
"2022-06-14","FS GEN2 BLK","Dad Hats","Dad Hats",27.99
"2022-06-15",,,,600
"2022-06-16",,,,0
"2022-06-17",,,,0
"2022-06-18",,,,0
"2022-06-19",,,,0
"2022-06-20",,,,0
"2022-06-21",,,,0
"2022-06-22",,,,0
"2022-06-23",,,,0
"2022-06-24",,,,0
"2022-06-25",,,,0
"2022-06-26",,,,0
"2022-06-27",,,,0
"2022-06-28",,,,0
"2022-06-29",,,,0
"2022-06-30",,,,0
"2022-07-01",,,,0
"2022-07-02",,,,0
"2022-07-03",,,,0
"2022-07-04",,,,0
"2022-07-05",,,,0
"2022-07-06",,,,0
"2022-07-07",,,,0
"2022-07-08",,,,0
"2022-07-09",,,,0
"2022-07-10",,,,0
"2022-07-11",,,,0
"2022-07-12",,,,0
"2022-07-13",,,,5.72
"2022-07-13","LMNT Woman's  Leggings",,"All Over Prints",34.99
"2022-07-14",,,,0
"2022-07-15",,,,0
"2022-07-16",,,,0
"2022-07-17",,,,1968
"2022-07-18",,,,0
"2022-07-19",,,,0
"2022-07-20",,,,0
"2022-07-21",,,,0
"2022-07-22",,,,0
"2022-07-23",,,,0
"2022-07-24",,,,0
"2022-07-25",,,,0
"2022-07-26",,,,0
"2022-07-27",,,,0
"2022-07-28",,,,0
"2022-07-29",,,,0
"2022-07-30",,,,50
"2022-07-31",,,,0
"2022-08-01",,,,0
"2022-08-02",,,,0
"2022-08-03",,,,0
"2022-08-04",,,,0
"2022-08-05",,,,0
"2022-08-06",,,,0
"2022-08-07",,,,0
"2022-08-08",,,,0
"2022-08-09",,,,0
"2022-08-10",,,,0
"2022-08-11",,,,0
"2022-08-12",,,,0
"2022-08-13",,,,0
"2022-08-14",,,,0
"2022-08-15",,,,0
"2022-08-16",,,,65
"2022-08-17",,,,0
"2022-08-18",,,,0
"2022-08-19",,,,0
"2022-08-20",,,,0
"2022-08-21",,,,0
"2022-08-22",,,,0
"2022-08-23",,,,284
"2022-08-24",,,,0
"2022-08-25",,,,0
"2022-08-26",,,,0
"2022-08-27",,,,0
"2022-08-28",,,,0
"2022-08-29",,,,0
"2022-08-30",,,,0
"2022-08-31",,,,0
"2022-09-01",,,,0
"2022-09-02",,,,0
"2022-09-03",,,,0
"2022-09-04",,,,0
"2022-09-05",,,,0
"2022-09-06",,,,0
"2022-09-07",,,,0
"2022-09-08",,,,0
"2022-09-09",,,,0
"2022-09-10",,,,0
"2022-09-11",,,,0
"2022-09-12",,,,0
"2022-09-13",,,,0
"2022-09-14",,,,0
"2022-09-15",,,,275
"2022-09-16",,,,0
"2022-09-17","FS GEN2 BLK","Dad Hats","Dad Hats",27.99
"2022-09-17","FS GEN2 BLK","red","Dad Hats",27.99
"2022-09-17","FS GEN2 BLK","Balloon","Dad Hats",27.99
"2022-09-17","FS GEN2 BLK","Verishop","Dad Hats",27.99
"2022-09-17",,,,904.98
"2022-09-17","FS GEN2 BLK","black","Dad Hats",27.99
"2022-09-18",,,,0
"2022-09-19",,,,0
"2022-09-20",,,,0
"2022-09-21",,,,0
"2022-09-22",,,,216
"2022-09-23",,,,75
"2022-09-24",,,,0
"2022-09-25",,,,0
"2022-09-26",,,,0
"2022-09-27",,,,0
"2022-09-28",,,,0
"2022-09-29",,,,0
"2022-09-30","FS Embroidered Sweatshirt","Verishop",,36.31
"2022-09-30",,,,7.59
"2022-10-01",,,,0
"2022-10-02",,,,0
"2022-10-03",,,,0
"2022-10-04",,,,0
"2022-10-05",,,,0
"2022-10-06",,,,0
"2022-10-07",,,,0
"2022-10-08",,,,0
"2022-10-09",,,,0
"2022-10-10",,,,192
"2022-10-11",,,,0
"2022-10-12",,,,0
"2022-10-13",,,,0
"2022-10-14",,,,0
"2022-10-15",,,,0
"2022-10-16",,,,0
"2022-10-17",,,,0
"2022-10-18",,,,0
"2022-10-19",,,,0
"2022-10-20",,,,0
"2022-10-21",,,,171
"2022-10-22",,,,0
"2022-10-23",,,,0
"2022-10-24",,,,0
"2022-10-25",,,,0
"2022-10-26",,,,0
"2022-10-27",,,,7
"2022-10-27","FS Embroidered Sweatshirt","Verishop",,31
"2022-10-27","Forgotten Secret Bucket","Verishop",,60
"2022-10-28","""LFX"" Coast 2 Coast Trucker","Verishop","Hat",32
"2022-10-28",,,,5.38
"2022-10-29",,,,0
"2022-10-30","Lonely Floater Lunar Return Dad Hat","dad",,25
"2022-10-30","Lonely Floater Lunar Return Dad Hat","hat",,25
"2022-10-30","Lonely Floater Lunar Return Dad Hat","return",,25
"2022-10-30",,,,5.38
"2022-10-30","Lonely Floater Lunar Return Dad Hat","luna",,25
"2022-10-30","Lonely Floater Lunar Return Dad Hat","Verishop",,25
"2022-10-31",,,,0
"2022-11-01",,,,0
"2022-11-02",,,,0
"2022-11-03",,,,4.98
"2022-11-03","FS Dad hat",,,34.22
"2022-11-04",,,,0
"2022-11-05",,,,0
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","evil","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","Short","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","Sleeve","T-Shirt",41
"2022-11-06","Forgotten Secret Dream Big Unisex Tee","tshirt","T-Shirt",60.08
"2022-11-06","Forgotten Secret Dream Big Unisex Tee","t shirt","T-Shirt",60.08
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","t shirt","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","Tee","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","tshirt","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","t","T-Shirt",41
"2022-11-06","Forgotten Secret Dream Big Unisex Tee","shirts","T-Shirt",60.08
"2022-11-06","Forgotten Secret Dream Big Unisex Tee","Verishop","T-Shirt",60.08
"2022-11-06",,,,7
"2022-11-06","Forgotten Secret Dream Big Unisex Tee","shirt","T-Shirt",60.08
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","Money","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","all","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","EVeil","T-Shirt",41
"2022-11-06","Money Press Short-Sleeve Unisex T-Shirt","Shirt","T-Shirt",41
"2022-11-07",,,,96
"2022-11-08",,,,450
"2022-11-09",,,,0
"2022-11-10",,,,0
"2022-11-11",,,,0
"2022-11-12",,,,0
"2022-11-13",,,,0
"2022-11-14",,,,0
"2022-11-15",,,,0
"2022-11-16",,,,0
"2022-11-17",,,,0
"2022-11-18",,,,0
"2022-11-19",,,,0
"2022-11-20",,,,0
"2022-11-21",,,,882
"2022-11-22",,,,0
"2022-11-23",,,,0
"2022-11-24",,,,0
"2022-11-25",,,,0
"2022-11-26",,,,0
"2022-11-27",,,,0
"2022-11-28",,,,0
"2022-11-29",,,,0
"2022-11-30",,,,0
"2022-12-01",,,,0
"2022-12-02",,,,0
"2022-12-03",,,,0
"2022-12-04",,,,0
"2022-12-05",,,,0
"2022-12-06",,,,0
"2022-12-07",,,,0
"2022-12-08",,,,0
"2022-12-09",,,,0
"2022-12-10",,,,0
"2022-12-11",,,,0
"2022-12-12",,,,0
"2022-12-13",,,,0
"2022-12-14","Lonely Floater Large Tote Bag","Verishop",,22.05
"2022-12-14",,,,6.25
"2022-12-14","Forgotten Secret Bucket","Verishop",,24.5
"2022-12-15",,,,0
"2022-12-16",,,,0
"2022-12-17","LFxNYC Sticker Pack","floater","Accessories",8.2
"2022-12-17","Forgotten Secret 2.0 Set Upper Unisex Hoodie","hoodie","Hoodie",48.31
"2022-12-17","FS WAVE Unisex Sweatshirt","fs","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","shirt","Sweaters/Hoodies",37.37
"2022-12-17","LFxNYC Sticker Pack","stickers","Accessories",8.2
"2022-12-17","LFxNYC Sticker Pack","lonely","Accessories",8.2
"2022-12-17","FS WAVE Unisex Sweatshirt","top","Sweaters/Hoodies",37.37
"2022-12-17",,,,7
"2022-12-17","FS WAVE Unisex Sweatshirt","sweat","Sweaters/Hoodies",37.37
"2022-12-17","Forgotten Secret 2.0 Set Upper Unisex Hoodie","hood","Hoodie",48.31
"2022-12-17","Lonely Floater Sticker Pack Vol 1. Sticker sheet","lonely",,9.12
"2022-12-17","FS WAVE Unisex Sweatshirt","face","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","sleeve","Sweaters/Hoodies",37.37
"2022-12-17","Forgotten Secret 2.0 Set Upper Unisex Hoodie","Verishop","Hoodie",48.31
"2022-12-17","LFxNYC Sticker Pack","Splash","Accessories",8.2
"2022-12-17","Lonely Floater Sticker Pack Vol 1. Sticker sheet","stickers",,9.12
"2022-12-17","FS WAVE Unisex Sweatshirt","secret","Sweaters/Hoodies",37.37
"2022-12-17","Lonely Floater Sticker Pack Vol 1. Sticker sheet","Verishop",,9.12
"2022-12-17","FS WAVE Unisex Sweatshirt","forgotten","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","balloon","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","long","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","Sweatshirts","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","red","Sweaters/Hoodies",37.37
"2022-12-17","Lonely Floater Sticker Pack Vol 1. Sticker sheet","floater",,9.12
"2022-12-17","LFxNYC Sticker Pack","Accessories","Accessories",8.2
"2022-12-17","FS WAVE Unisex Sweatshirt","smile","Sweaters/Hoodies",37.37
"2022-12-17","FS WAVE Unisex Sweatshirt","shirts","Sweaters/Hoodies",37.37
"2022-12-17","Forgotten Secret 2.0 Set Upper Unisex Hoodie","sweat","Hoodie",48.31
"2022-12-18",,,,0
"2022-12-19",,,,0
"2022-12-20",,,,0
"2022-12-21",,,,0
"2022-12-22",,,,0
"2022-12-23",,,,0
"2022-12-24",,,,0
"2022-12-25",,,,0
"2022-12-26",,,,0
"2022-12-27",,,,0
"2022-12-28",,,,0
"2022-12-29",,,,0
"2022-12-30",,,,0
"2022-12-31",,,,0
"2023-01-01",,,,0
"2023-01-02",,,,0
"2023-01-03",,,,0
"2023-01-04",,,,0
"2023-01-05",,,,0
"2023-01-06",,,,0
"2023-01-07",,,,0
"2023-01-08",,,,0
"2023-01-09",,,,0
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","vision quest","Pants",43.35
"2023-01-10","Floater Unisex Joggers","bottom","Pants",43.35
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","moon","Pants",43.35
"2023-01-10","Floater Unisex Joggers","Sweats","Pants",43.35
"2023-01-10",,,,7.59
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","Verishop","Pants",43.35
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","sweats","Pants",43.35
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","balloon","Pants",43.35
"2023-01-10","Floater Unisex Joggers","Joggers","Pants",43.35
"2023-01-10","Floater Unisex Joggers","Pants","Pants",43.35
"2023-01-10","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","pants","Pants",43.35
"2023-01-10","Floater Unisex Joggers","Verishop","Pants",43.35
"2023-01-10","Floater Unisex Joggers","Sweatpants","Pants",43.35
"2023-01-11",,,,0
"2023-01-12",,,,0
"2023-01-13",,,,0
"2023-01-14",,,,0
"2023-01-15",,,,0
"2023-01-16",,,,0
"2023-01-17",,,,0
"2023-01-18",,,,0
"2023-01-19",,,,0
"2023-01-20",,,,0
"2023-01-21",,,,0
"2023-01-22",,,,0
"2023-01-23",,,,0
"2023-01-24",,,,0
"2023-01-25",,,,0
"2023-01-26",,,,0
"2023-01-27",,,,0
"2023-01-28",,,,0
"2023-01-29",,,,0
"2023-01-30",,,,0
"2023-01-31",,,,0
"2023-02-01",,,,0
"2023-02-02",,,,0
"2023-02-03",,,,0
"2023-02-04",,,,0
"2023-02-05",,,,0
"2023-02-06",,,,0
"2023-02-07",,,,0
"2023-02-08",,,,0
"2023-02-09",,,,0
"2023-02-10",,,,0
"2023-02-11",,,,0
"2023-02-12",,,,0
"2023-02-13",,,,0
"2023-02-14",,,,0
"2023-02-15",,,,0
"2023-02-16",,,,0
"2023-02-17",,,,0
"2023-02-18",,,,0
"2023-02-19",,,,0
"2023-02-20",,,,0
"2023-02-21",,,,0
"2023-02-22",,,,0
"2023-02-23",,,,300
"2023-02-24",,,,0
"2023-02-25",,,,0
"2023-02-26",,,,0
"2023-02-27",,,,0
"2023-02-28",,,,0
"2023-03-01",,,,0
"2023-03-02",,,,0
"2023-03-03",,,,0
"2023-03-04",,,,0
"2023-03-05",,,,0
"2023-03-06",,,,0
"2023-03-07",,,,0
"2023-03-08",,,,0
"2023-03-09",,,,0
"2023-03-10",,,,0
"2023-03-11",,,,0
"2023-03-12",,,,0
"2023-03-13",,,,0
"2023-03-14",,,,0
"2023-03-15",,,,0
"2023-03-16",,,,0
"2023-03-17",,,,0
"2023-03-18",,,,0
"2023-03-19","Limited Edition LFX (P)Leather Bomber Jacket","jackets",,108.38
"2023-03-19","Limited Edition LFX (P)Leather Bomber Jacket","jacket",,108.38
"2023-03-19","Limited Edition LFX (P)Leather Bomber Jacket","Verishop",,108.38
"2023-03-19",,,,7.59
"2023-03-20",,,,0
"2023-03-21",,,,0
"2023-03-22",,,,0
"2023-03-23",,,,0
"2023-03-24",,,,0
"2023-03-25",,,,0
"2023-03-26",,,,0
"2023-03-27",,,,0
"2023-03-28",,,,0
"2023-03-29",,,,0
"2023-03-30","VQ GEN2 BLK SPBK","Verishop","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","red","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","moon","Snapback",29.99
"2023-03-30",,,,4.88
"2023-03-30","VQ GEN2 BLK SPBK","green brim","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","Dad Hats","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","snapback","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","black","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","Pre-Flight","Snapback",29.99
"2023-03-30","VQ GEN2 BLK SPBK","Balloon","Snapback",29.99
"2023-03-31",,,,0
"2023-04-01",,,,0
"2023-04-02",,,,0
"2023-04-03",,,,0
"2023-04-04",,,,0
"2023-04-05",,,,0
"2023-04-06",,,,0
"2023-04-07",,,,0
"2023-04-08",,,,0
"2023-04-09",,,,0
"2023-04-10",,,,0
"2023-04-11",,,,0
"2023-04-12",,,,0
"2023-04-13",,,,0
"2023-04-14",,,,0
"2023-04-15",,,,0
"2023-04-16",,,,0
"2023-04-17",,,,0
"2023-04-18",,,,0
"2023-04-19",,,,0
"2023-04-20",,,,0
"2023-04-21",,,,0
"2023-04-22",,,,0
"2023-04-23",,,,0
"2023-04-24",,,,0
"2023-04-25",,,,0
"2023-04-26",,,,0
"2023-04-27",,,,0
"2023-04-28",,,,0
"2023-04-29",,,,0
"2023-04-30",,,,0
"2023-05-01",,,,0
"2023-05-02",,,,0
"2023-05-03",,,,0
"2023-05-04",,,,0
"2023-05-05",,,,0
"2023-05-06",,,,0
"2023-05-07",,,,0
"2023-05-08",,,,0
"2023-05-09","Ether Slides","Verishop",,48.77
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","vision quest","Pants",43.35
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","balloon","Pants",43.35
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","sweats","Pants",43.35
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","pants","Pants",43.35
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","Verishop","Pants",43.35
"2023-05-09","Forgotten Secret 2.0 Set Bottom  Unisex sweatpants","moon","Pants",43.35
"2023-05-09","FS Bucket Hat",,,27.64
"2023-05-09",,,,7.59
"2023-05-10",,,,0
"2023-05-11",,,,0
"2023-05-12",,,,0
"2023-05-13",,,,0
"2023-05-14",,,,0
"2023-05-15",,,,0
"2023-05-16",,,,0
"2023-05-17",,,,0
"2023-05-18",,,,0
"2023-05-19",,,,0
"2023-05-20",,,,0
"2023-05-21",,,,0
"2023-05-22",,,,0
"2023-05-23",,,,2050
"2023-05-24",,,,0
"2023-05-25",,,,0
"2023-05-26",,,,0
"2023-05-27",,,,0
"2023-05-28",,,,0
"2023-05-29",,,,0
"2023-05-30",,,,0
"2023-05-31",,,,0
"2023-06-01",,,,0
"2023-06-02",,,,0
"2023-06-03",,,,0
"2023-06-04",,,,0
"2023-06-05",,,,0
"2023-06-06",,,,0
"2023-06-07",,,,0
"2023-06-08",,,,0
"2023-06-09",,,,0
"2023-06-10",,,,0
"2023-06-11",,,,0
"2023-06-12",,,,0
"2023-06-13",,,,0
"2023-06-14",,,,0
"2023-06-15",,,,0
"2023-06-16",,,,0
"2023-06-17",,,,0
"2023-06-18",,,,0
"2023-06-19",,,,0
"2023-06-20",,,,0
"2023-06-21",,,,0
"2023-06-22",,,,0
"2023-06-23",,,,0
"2023-06-24",,,,0
"2023-06-25",,,,0
"2023-06-26",,,,0
"2023-06-27","FS Dad hat",,,31.5
"2023-06-27",,,,5.17
"2023-06-28",,,,0
"2023-06-29",,,,0
"2023-06-30",,,,0
"2023-07-01",,,,0
"2023-07-02",,,,0
"2023-07-03",,,,0
"2023-07-04",,,,0
"2023-07-05",,,,0
"2023-07-06",,,,0
"2023-07-07",,,,0
"2023-07-08",,,,0
"2023-07-09",,,,0
"2023-07-10",,,,0
"2023-07-11",,,,0
"2023-07-12",,,,0
"2023-07-13",,,,0
"2023-07-14",,,,0
"2023-07-15",,,,0
"2023-07-16",,,,0
"2023-07-17",,,,0
"2023-07-18",,,,0
"2023-07-19",,,,0
"2023-07-20",,,,0
"2023-07-21",,,,0
"2023-07-22",,,,0
"2023-07-23",,,,0
"2023-07-24",,,,0
"2023-07-25",,,,12525
"2023-07-26",,,,0
"2023-07-27",,,,470
"2023-07-28",,,,0
"2023-07-29",,,,0
